Frame          Left           Top            Right          Bottom         
5017           319            245            321            254            
5018           319            245            321            254            
5019           319            245            321            254            
5020           319            245            321            254            
5021           319            245            321            254            
5022           319            245            321            254            
5023           319            245            321            254            
5024           319            245            321            254            
5025           319            245            321            254            
5026           319            245            321            254            
5027           319            245            321            254            
5028           319            245            321            254            
5029           319            245            321            254            
5030           319            245            321            254            
5031           320            245            321            254            
5032           320            245            321            254            
5033           320            245            321            254            
5034           320            245            321            254            
5035           320            245            321            254            
5036           320            245            321            254            
5037           320            245            321            254            
5038           320            245            321            254            
5039           320            245            321            254            
5040           320            245            321            254            
5041           319            245            321            254            
5042           319            245            321            254            
5043           319            245            321            254            
5044           319            245            321            254            
5045           319            245            321            254            
5046           319            245            321            254            
5047           319            245            321            254            
5048           319            245            321            254            
5049           319            245            321            254            
5050           319            245            321            254            
5051           319            245            321            254            
5052           319            245            321            254            
5053           319            245            321            254            
5054           319            245            321            254            
5055           319            245            321            254            
5056           319            245            321            254            
5057           319            245            321            254            
5058           319            245            321            254            
5059           319            245            321            254            
5060           319            245            321            254            
5061           319            245            321            254            
5062           319            245            321            254            
5063           319            245            321            254            
5064           319            245            321            254            
5065           319            245            321            254            
5066           319            245            321            254            
5067           319            245            321            254            
5068           319            245            321            254            
5069           319            245            321            254            
5070           319            245            321            254            
5071           319            244            321            254            
5072           319            245            321            254            
5073           319            244            321            254            
5074           319            244            321            254            
5075           319            244            321            254            
5076           319            244            321            254            
5077           319            244            321            254            
5078           319            244            321            254            
5079           319            244            321            254            
5080           319            244            321            254            
5081           319            244            321            254            
5082           319            244            321            254            
5083           319            244            321            254            
5084           319            245            321            254            
5085           319            244            321            254            
5086           319            244            321            254            
5087           319            244            321            254            
5088           319            244            321            254            
5089           319            244            321            254            
5090           319            244            321            254            
5091           319            244            321            254            
5092           319            244            321            254            
5093           319            244            321            254            
5094           319            244            321            254            
5095           319            244            321            254            
5096           319            244            321            254            
5097           319            244            321            254            
5098           319            244            321            254            
5099           319            244            321            254            
5100           319            244            321            254            
5101           319            244            321            254            
5102           319            244            321            254            
5103           319            244            321            254            
5104           319            244            321            254            
5105           319            244            321            254            
5106           319            244            321            254            
5107           319            244            321            254            
5108           319            245            321            254            
5109           319            245            321            254            
5110           319            245            321            254            
5111           319            245            321            254            
5112           319            245            321            254            
5113           319            245            321            254            
5114           319            245            321            254            
5115           319            245            321            254            
5116           319            245            321            254            
5117           319            245            321            254            
5118           319            245            321            254            
5119           319            245            321            254            
5120           319            245            321            254            
5121           319            245            321            254            
5122           319            245            321            254            
5123           319            245            321            254            
5124           319            245            321            254            
5125           319            245            321            254            
5126           319            245            321            254            
5127           319            245            321            254            
5128           319            245            321            254            
5129           319            245            321            254            
5130           319            245            321            254            
5131           319            245            321            254            
5132           319            245            321            254            
5133           319            245            321            254            
5134           319            245            321            254            
5135           319            245            321            254            
5136           319            245            321            254            
5137           319            245            321            254            
5138           319            245            321            254            
5139           319            245            321            254            
5140           319            245            321            254            
5141           319            245            321            254            
5142           319            245            321            254            
5143           319            245            321            254            
5144           319            245            321            254            
5145           319            245            321            254            
5146           319            245            321            254            
5147           319            245            321            254            
5148           319            245            321            254            
5149           319            245            321            254            
5150           319            245            321            254            
5151           319            245            321            254            
5152           319            245            321            254            
5153           319            245            321            254            
5154           319            245            321            254            
5155           319            245            321            254            
5156           319            245            321            254            
5157           319            245            321            254            
5158           319            245            321            254            
5159           319            245            321            254            
5160           319            245            321            254            
5161           319            245            321            254            
5162           319            245            321            254            
5163           319            245            321            254            
5164           319            245            321            254            
5165           319            245            321            254            
5166           319            245            321            254            
5167           319            245            321            254            
5168           319            245            321            254            
5169           319            245            321            254            
5170           319            245            321            254            
5171           319            245            321            254            
5172           319            245            321            254            
5173           319            245            321            254            
5174           319            245            321            254            
5175           319            245            321            254            
5176           319            245            321            254            
5177           319            245            321            254            
5178           319            245            321            254            
5179           319            245            321            254            
5180           319            245            321            254            
5181           319            245            321            254            
5182           319            245            321            254            
5183           319            245            321            254            
5184           319            245            321            254            
5185           319            245            321            254            
5186           319            245            321            254            
5187           319            245            321            254            
5188           319            245            321            254            
5189           319            245            321            254            
5190           319            245            321            254            
5191           319            245            321            254            
5192           319            245            321            254            
5193           319            245            321            254            
5194           319            245            321            254            
5195           319            245            321            254            
5196           319            245            321            254            
5197           319            245            321            254            
5198           319            245            321            254            
5199           319            245            321            254            
5200           319            244            321            254            
5201           319            245            321            254            
5202           319            245            321            254            
5203           319            244            321            254            
5204           319            244            321            254            
5205           319            244            321            254            
5206           319            244            321            254            
5207           319            244            321            254            
5208           319            244            321            254            
5209           319            244            321            254            
5210           319            244            321            254            
5211           319            244            321            254            
5212           319            244            321            254            
5213           319            244            321            254            
5214           319            244            321            254            
5215           319            244            321            254            
5216           319            244            321            254            
5217           319            244            321            254            
5218           319            244            321            254            
5219           319            244            321            254            
5220           319            244            321            254            
5221           319            244            321            254            
5222           319            244            321            254            
5223           319            244            321            254            
5224           319            244            321            254            
5225           319            244            321            254            
5226           319            244            321            254            
5227           319            244            321            254            
5228           319            244            321            254            
5229           319            244            321            254            
5230           319            244            321            254            
5231           319            244            321            254            
5232           319            244            321            254            
5233           319            244            321            254            
5234           319            244            321            254            
5235           319            244            321            254            
5236           319            244            321            254            
5237           319            244            321            254            
5238           319            244            321            254            
5239           319            244            321            254            
5240           319            244            321            254            
5241           319            244            321            254            
5242           319            244            321            254            
5243           319            244            321            254            
5244           319            244            321            254            
5245           319            244            321            254            
5246           319            244            321            254            
5247           319            244            321            254            
5248           319            244            321            254            
5249           319            244            321            254            
5250           319            244            321            254            
5251           319            244            321            254            
5252           319            244            321            254            
5253           319            244            321            254            
5254           319            244            321            254            
5255           319            244            321            254            
5256           319            244            321            254            
5257           319            244            321            254            
5258           319            244            321            254            
5259           319            244            321            254            
5260           319            244            321            254            
5261           319            244            321            254            
5262           319            244            321            254            
5263           319            244            321            254            
5264           319            244            321            254            
5265           319            244            321            254            
5266           319            244            321            254            
5267           319            244            321            254            
5268           319            244            321            254            
5269           319            244            321            254            
5270           319            244            321            254            
5271           319            244            321            254            
5272           319            244            321            254            
5273           319            244            321            254            
5274           319            244            321            254            
5275           319            244            321            254            
5276           319            244            321            254            
5277           319            244            321            254            
5278           319            244            321            254            
5279           319            244            321            254            
5280           319            244            321            254            
5281           319            244            321            254            
5282           319            244            321            254            
5283           319            244            321            254            
5284           319            244            321            254            
5285           319            244            321            254            
5286           319            244            321            254            
5287           319            244            321            254            
5288           319            244            321            254            
5289           319            244            321            254            
5290           319            244            321            254            
5291           319            244            321            254            
5292           319            244            321            254            
5293           319            244            321            254            
5294           319            244            321            254            
5295           319            244            321            254            
5296           319            244            321            254            
5297           319            244            321            254            
5298           319            244            321            254            
5299           319            244            321            254            
5300           319            244            321            254            
5301           319            244            321            254            
5302           319            244            321            254            
5303           319            244            321            254            
5304           319            244            321            254            
5305           319            244            321            254            
5306           319            244            321            254            
5307           319            244            321            254            
5308           319            244            321            254            
5309           319            244            321            254            
5310           319            244            321            254            
5311           319            244            321            254            
5312           319            244            321            254            
5313           319            244            321            254            
5314           319            244            321            254            
5315           319            244            321            254            
5316           319            244            321            254            
5317           319            244            321            254            
5318           319            244            321            254            
5319           319            244            321            254            
5320           319            244            321            254            
5321           319            244            321            254            
5322           319            244            321            254            
5323           319            244            321            254            
5324           319            244            321            254            
5325           319            244            321            254            
5326           319            244            321            254            
5327           319            244            321            254            
5328           319            244            321            254            
5329           319            244            321            254            
5330           319            244            321            254            
5331           319            244            321            254            
5332           319            244            321            254            
5333           319            244            321            254            
5334           319            244            321            254            
5335           319            244            321            254            
5336           319            244            321            254            
5337           319            244            321            254            
5338           319            244            321            254            
5339           319            244            321            254            
5340           319            244            321            254            
5341           319            244            321            254            
5342           319            244            321            254            
5343           319            244            321            254            
5344           319            244            321            254            
5345           319            244            321            254            
5346           319            244            321            254            
5347           319            244            321            254            
5348           319            244            321            254            
5349           319            244            321            254            
5350           319            244            321            254            
5351           319            244            321            254            
5352           319            244            321            254            
5353           319            244            321            254            
5354           319            244            321            254            
5355           319            244            321            254            
5356           319            244            321            254            
5357           319            244            321            254            
5358           319            244            321            254            
5359           319            244            321            254            
5360           319            244            321            254            
5361           319            244            321            254            
5362           319            244            321            254            
5363           319            244            321            254            
5364           319            244            321            254            
5365           319            244            321            254            
5366           319            244            321            254            
5367           319            244            321            254            
5368           319            244            321            254            
5369           319            244            321            254            
5370           319            244            321            254            
5371           319            244            321            254            
5372           319            244            321            254            
5373           319            244            321            254            
5374           319            244            321            254            
5375           319            244            321            254            
5376           319            244            321            254            
5377           319            244            321            254            
5378           319            244            321            254            
5379           319            244            321            254            
5380           319            244            321            254            
5381           319            244            321            254            
5382           319            244            321            254            
5383           319            244            321            254            
5384           319            244            321            254            
5385           319            244            321            254            
5386           319            244            321            254            
5387           319            244            321            254            
5388           319            244            321            254            
5389           319            244            321            254            
5390           319            244            321            254            
5391           319            244            321            254            
5392           319            244            321            254            
5393           319            244            321            254            
5394           319            244            321            254            
5395           319            244            321            254            
5396           319            244            321            254            
5397           319            244            321            254            
5398           319            244            321            254            
5399           319            244            321            254            
5400           319            244            321            254            
5401           319            244            321            254            
5402           319            244            321            254            
5403           319            244            321            254            
5404           319            244            321            254            
5405           319            244            321            254            
5406           319            244            321            254            
5407           319            244            321            254            
5408           319            244            321            254            
5409           319            244            321            254            
5410           319            244            321            254            
5411           319            244            321            254            
5412           319            244            321            254            
5413           319            244            321            254            
5414           319            244            321            254            
5415           319            244            321            254            
5416           319            244            321            254            
5417           319            244            321            254            
5418           319            244            321            254            
5419           319            244            321            254            
5420           319            244            321            254            
5421           319            244            321            254            
5422           319            244            321            254            
5423           319            244            321            254            
5424           319            244            321            254            
5425           319            244            321            254            
5426           319            244            321            254            
5427           319            244            321            254            
5428           319            244            321            254            
5429           319            244            321            254            
5430           319            244            321            254            
5431           319            244            321            254            
5432           319            244            321            254            
5433           319            244            321            254            
5434           319            244            321            254            
5435           319            244            321            254            
5436           319            244            321            254            
5437           319            244            321            254            
5438           319            244            321            254            
5439           319            244            321            254            
5440           319            244            321            254            
5441           319            244            321            254            
5442           319            244            321            254            
5443           319            244            321            254            
5444           319            244            321            254            
5445           319            244            321            254            
5446           319            244            321            254            
5447           319            244            321            254            
5448           319            244            321            254            
5449           319            244            321            254            
5450           319            244            321            254            
5451           319            244            321            254            
5452           319            244            321            254            
5453           319            244            321            254            
5454           319            244            321            254            
5455           319            244            321            254            
5456           319            244            321            254            
5457           319            244            321            254            
5458           319            244            321            254            
5459           319            244            321            254            
5460           319            244            321            254            
5461           319            244            321            254            
5462           319            244            321            254            
5463           319            244            321            254            
5464           319            244            321            254            
5465           319            244            321            254            
5466           319            244            321            254            
5467           319            244            321            254            
5468           319            244            321            254            
5469           319            244            321            254            
5470           319            244            321            254            
5471           319            244            321            254            
5472           319            244            321            254            
5473           319            244            321            254            
5474           319            244            321            254            
5475           319            244            321            254            
5476           319            244            321            254            
5477           319            244            321            254            
5478           319            244            321            254            
5479           319            244            321            254            
5480           319            244            321            254            
5481           319            244            321            254            
5482           319            244            321            254            
5483           319            244            321            254            
5484           319            244            321            254            
5485           319            244            321            254            
5486           319            244            321            254            
5487           319            244            321            254            
5488           319            244            321            254            
5489           319            244            321            254            
5490           319            244            321            254            
5491           319            244            321            254            
5492           319            244            321            254            
5493           319            244            321            254            
5494           319            244            321            254            
5495           319            244            321            254            
5496           319            244            321            254            
5497           319            244            321            254            
5498           319            244            321            254            
5499           319            244            321            254            
5500           319            244            321            254            
5501           319            244            321            254            
5502           319            244            321            254            
5503           319            244            321            254            
5504           319            244            321            254            
5505           319            244            321            254            
5506           319            244            321            254            
5507           319            244            321            254            
5508           319            244            321            254            
5509           319            244            321            254            
5510           319            244            321            254            
5511           319            244            321            254            
5512           319            244            321            254            
5513           319            244            321            254            
5514           319            244            321            254            
5515           319            244            321            254            
5516           319            244            321            254            
5517           319            244            321            254            
5518           319            244            321            254            
5519           319            244            321            254            
5520           319            244            321            254            
5521           319            244            321            254            
5522           319            244            321            254            
5523           319            244            321            254            
5524           319            244            321            254            
5525           319            244            321            254            
5526           319            244            321            254            
5527           319            244            321            254            
5528           319            244            321            254            
5529           319            244            321            254            
5530           319            244            321            254            
5531           319            244            321            254            
5532           319            244            321            254            
5533           319            244            321            254            
5534           319            244            321            254            
5535           319            244            321            254            
5536           319            244            321            254            
5537           319            244            321            254            
5538           319            244            321            254            
5539           319            244            321            254            
5540           319            244            321            254            
5541           319            244            321            254            
5542           319            244            321            254            
5543           319            244            321            254            
5544           319            244            321            254            
5545           319            244            321            254            
5546           319            244            321            254            
5547           319            244            321            254            
5548           319            244            321            254            
5549           319            244            321            254            
5550           319            244            321            254            
5551           319            244            321            254            
5552           319            244            321            254            
5553           319            244            321            254            
5554           319            244            321            254            
5555           319            244            321            254            
5556           319            244            321            254            
5557           319            244            321            254            
5558           319            244            321            254            
5559           319            244            321            254            
5560           319            244            321            254            
5561           319            244            321            254            
5562           319            244            321            254            
5563           319            244            321            254            
5564           319            244            321            254            
5565           319            244            321            254            
5566           319            244            321            254            
5567           319            244            321            254            
5568           319            244            321            254            
5569           319            244            321            254            
5570           319            244            321            254            
5571           319            244            321            254            
5572           319            244            321            254            
5573           319            244            321            254            
5574           319            244            321            254            
5575           319            244            321            254            
5576           319            244            321            254            
5577           319            244            321            254            
5578           319            244            321            254            
5579           319            244            321            254            
5580           319            244            321            254            
5581           319            244            321            254            
5582           319            244            321            254            
5583           319            244            321            254            
5584           319            244            321            254            
5585           319            244            321            254            
5586           319            244            321            254            
5587           319            244            321            254            
5588           319            244            321            254            
5589           319            244            321            254            
5590           319            244            321            254            
5591           319            244            321            254            
5592           319            244            321            254            
5593           319            244            321            254            
5594           319            244            321            254            
5595           319            244            321            254            
5596           319            244            321            254            
5597           319            244            321            254            
5598           319            243            321            254            
5599           319            244            321            254            
5600           319            243            321            254            
5601           319            243            321            254            
5602           319            243            321            254            
5603           319            243            321            254            
5604           319            243            321            254            
5605           319            243            321            254            
5606           319            243            321            254            
5607           319            243            321            254            
5608           319            243            321            254            
5609           319            243            321            254            
