Frame          Left           Top            Right          Bottom         
8654           316            248            321            260            
8655           316            248            321            260            
8656           316            248            321            260            
8657           316            248            321            260            
8658           316            248            321            260            
8659           316            248            321            260            
8660           316            248            321            260            
8661           316            248            321            260            
8662           316            248            321            260            
8663           316            248            321            260            
8664           316            248            321            260            
8665           316            248            321            260            
8666           316            248            321            260            
8667           316            248            321            260            
8668           316            248            321            260            
8669           316            248            321            260            
8670           316            248            321            260            
8671           316            248            321            260            
8672           316            248            321            260            
8673           316            248            321            260            
8674           316            248            321            260            
8675           316            248            321            260            
8676           316            248            321            260            
8677           316            248            321            260            
8678           316            248            321            260            
8679           316            248            321            260            
8680           316            248            321            260            
8681           316            248            321            260            
8682           316            248            321            260            
8683           316            248            321            260            
8684           316            248            321            260            
8685           316            248            321            260            
8686           316            248            321            260            
8687           316            248            321            260            
8688           316            248            321            260            
8689           316            248            321            260            
8690           316            248            321            260            
8691           316            248            321            260            
8692           316            248            321            260            
8693           316            248            321            260            
8694           316            248            321            260            
8695           316            248            321            260            
8696           316            248            321            260            
8697           316            248            321            260            
8698           316            248            321            260            
8699           316            248            321            260            
8700           316            248            321            260            
8701           316            248            321            260            
8702           316            248            321            260            
8703           316            248            321            260            
8704           316            248            321            260            
8705           316            248            321            260            
8706           316            248            321            260            
8707           316            248            321            260            
8708           316            248            321            260            
8709           316            248            321            260            
8710           316            248            321            260            
8711           316            248            321            260            
8712           316            248            321            260            
8713           316            248            321            260            
8714           316            248            321            260            
8715           316            248            321            260            
8716           316            248            321            260            
8717           316            248            321            260            
8718           316            248            321            260            
8719           316            248            321            260            
8720           316            248            321            260            
8721           316            249            321            260            
8722           316            249            321            260            
8723           316            249            321            260            
8724           316            249            321            260            
8725           316            249            321            260            
8726           316            249            321            260            
8727           316            249            321            260            
8728           316            249            321            260            
8729           316            249            321            260            
8730           316            249            321            260            
8731           316            249            321            260            
8732           316            249            321            260            
8733           316            249            321            260            
8734           316            249            321            260            
8735           316            249            321            260            
8736           316            249            321            260            
8737           316            249            321            260            
8738           316            249            321            260            
8739           316            249            321            260            
8740           316            249            321            260            
8741           316            249            321            260            
8742           316            249            321            260            
8743           316            249            321            260            
8744           316            249            321            260            
8745           316            248            321            260            
8746           316            248            321            260            
8747           316            248            321            260            
8748           316            248            321            260            
8749           316            248            321            260            
8750           316            248            321            260            
8751           316            248            321            260            
8752           316            248            321            260            
8753           316            248            321            260            
8754           316            248            321            260            
8755           316            248            321            260            
8756           316            248            321            260            
8757           316            248            321            260            
8758           316            248            321            260            
8759           316            248            321            260            
8760           316            248            321            260            
8761           316            248            321            260            
8762           316            248            321            260            
8763           316            248            321            260            
8764           316            248            321            260            
8765           316            248            321            260            
8766           316            248            321            260            
8767           316            248            321            260            
8768           316            248            321            260            
8769           316            248            321            260            
8770           316            248            321            260            
8771           316            248            321            260            
8772           316            248            321            260            
8773           316            248            321            260            
8774           316            248            321            260            
8775           316            248            321            260            
8776           316            248            321            260            
8777           316            248            321            260            
8778           316            248            321            260            
8779           316            248            321            260            
8780           316            248            321            260            
8781           316            248            321            260            
8782           316            248            321            260            
8783           316            248            321            260            
8784           316            248            321            260            
8785           316            248            321            260            
8786           316            248            321            260            
8787           316            248            321            260            
8788           316            248            321            260            
8789           316            248            321            260            
8790           316            248            321            260            
8791           316            248            321            260            
8792           316            248            321            260            
8793           316            248            321            260            
8794           316            248            321            260            
8795           316            248            321            260            
8796           316            248            321            260            
8797           316            248            321            260            
8798           316            248            321            260            
8799           316            248            321            260            
8800           316            248            321            260            
8801           316            248            321            260            
8802           316            248            321            260            
8803           316            248            321            260            
8804           316            248            321            260            
8805           316            248            321            260            
8806           316            248            321            260            
8807           316            248            321            260            
8808           316            248            321            260            
8809           316            248            321            260            
8810           316            248            321            260            
8811           316            248            321            260            
8812           316            248            321            260            
8813           316            248            321            260            
8814           315            248            321            260            
8815           315            248            321            260            
8816           316            248            321            260            
8817           316            248            321            260            
8818           315            248            321            260            
8819           316            248            321            260            
8820           315            248            321            260            
8821           315            248            321            260            
8822           315            248            321            260            
8823           315            248            321            260            
8824           315            248            321            260            
8825           315            248            321            260            
8826           315            248            321            260            
8827           315            248            321            260            
8828           315            248            321            260            
8829           315            248            321            260            
8830           315            248            321            260            
8831           315            248            321            260            
8832           315            248            321            260            
8833           315            248            321            260            
8834           315            248            321            260            
8835           315            248            321            260            
8836           315            248            321            260            
8837           315            248            321            260            
8838           315            248            321            260            
8839           315            248            321            260            
8840           315            248            321            260            
8841           315            248            321            260            
8842           315            248            321            260            
8843           315            248            321            260            
8844           315            248            321            260            
8845           315            248            321            260            
8846           315            248            321            260            
8847           315            248            321            260            
8848           315            248            321            260            
8849           315            248            321            260            
8850           315            248            321            260            
8851           315            248            321            260            
8852           315            248            321            260            
8853           315            248            321            260            
8854           315            248            321            260            
8855           315            248            321            260            
8856           315            248            321            260            
8857           315            248            321            260            
8858           315            248            321            260            
8859           315            248            321            260            
8860           315            248            321            260            
8861           315            248            321            260            
8862           315            248            321            260            
8863           315            248            321            260            
8864           315            248            321            260            
8865           315            248            321            260            
8866           316            248            321            260            
8867           315            248            321            260            
8868           316            248            321            260            
8869           315            248            321            260            
8870           315            248            321            260            
8871           315            248            321            260            
8872           315            248            321            260            
8873           315            248            321            260            
8874           315            248            321            260            
8875           316            248            321            260            
8876           315            248            321            260            
8877           315            248            321            260            
8878           315            248            321            260            
8879           316            248            321            260            
8880           315            248            321            260            
8881           315            248            321            260            
8882           315            248            321            260            
8883           316            248            321            260            
8884           315            248            321            260            
8885           316            248            321            260            
8886           315            248            321            260            
8887           316            248            321            260            
8888           315            248            321            260            
8889           316            248            321            260            
8890           315            248            321            260            
8891           316            248            321            260            
8892           315            248            321            260            
8893           315            248            321            260            
8894           316            248            321            260            
8895           316            248            321            260            
8896           315            248            321            260            
8897           316            248            321            260            
8898           315            248            321            260            
8899           315            248            321            260            
8900           316            248            321            260            
8901           315            248            321            260            
8902           315            248            321            260            
8903           315            248            321            260            
8904           315            248            321            260            
8905           315            248            321            260            
8906           315            248            321            260            
8907           315            248            321            260            
8908           315            248            321            260            
8909           315            248            321            260            
8910           315            248            321            260            
8911           315            248            321            260            
8912           315            248            321            260            
8913           315            248            321            260            
8914           315            248            321            260            
8915           315            248            321            260            
8916           315            248            321            260            
8917           315            248            321            260            
8918           315            248            321            260            
8919           315            248            321            260            
8920           315            248            321            260            
8921           315            248            321            260            
8922           315            248            321            260            
8923           315            248            321            260            
8924           316            248            321            260            
8925           316            248            321            260            
8926           316            248            321            260            
8927           316            248            321            260            
8928           316            248            321            260            
8929           315            248            321            260            
8930           315            248            321            260            
8931           316            248            321            260            
8932           316            248            321            260            
8933           316            248            321            260            
8934           316            248            321            260            
8935           316            248            321            260            
8936           316            248            321            260            
8937           316            248            321            260            
8938           316            248            321            260            
8939           316            248            321            260            
8940           316            248            321            260            
8941           316            248            321            260            
8942           316            248            321            260            
8943           316            248            321            260            
8944           316            248            321            260            
8945           316            248            321            260            
8946           316            248            321            260            
8947           316            248            321            260            
8948           316            248            321            260            
8949           316            248            321            260            
8950           316            248            321            260            
8951           316            248            321            260            
8952           316            248            321            260            
8953           316            248            321            260            
8954           316            248            321            260            
8955           316            248            321            260            
8956           316            248            321            260            
8957           316            248            321            260            
8958           316            248            321            260            
8959           316            248            321            260            
8960           316            248            321            260            
8961           315            248            321            260            
8962           315            248            321            260            
8963           315            248            321            260            
8964           315            248            321            260            
8965           315            248            321            260            
8966           315            248            321            260            
8967           315            248            321            260            
8968           315            248            321            260            
8969           315            248            321            260            
8970           315            248            321            260            
8971           315            248            321            260            
8972           315            248            321            260            
8973           315            248            321            260            
8974           315            248            321            260            
8975           315            248            321            260            
8976           315            248            321            260            
8977           315            248            321            260            
8978           315            248            321            260            
8979           315            248            321            260            
8980           315            248            321            260            
8981           315            248            321            260            
8982           315            248            321            260            
8983           315            248            321            260            
8984           315            248            321            260            
8985           315            248            321            260            
8986           315            248            321            260            
8987           315            248            321            260            
8988           315            248            321            260            
8989           315            248            321            260            
8990           315            248            321            260            
8991           315            248            321            260            
8992           315            248            321            260            
8993           315            248            321            260            
8994           315            248            321            260            
8995           315            248            321            260            
8996           315            248            321            260            
8997           315            248            321            260            
8998           315            248            321            260            
8999           315            248            321            260            
9000           315            248            321            260            
9001           315            248            321            260            
9002           315            248            321            260            
9003           315            248            321            260            
9004           315            248            321            260            
9005           315            248            321            260            
9006           315            248            321            260            
9007           315            248            321            260            
9008           315            248            321            260            
9009           315            248            321            260            
9010           315            248            321            260            
9011           315            248            321            260            
9012           315            248            321            260            
9013           315            248            321            260            
9014           315            248            321            260            
9015           315            248            321            260            
9016           315            248            321            260            
9017           315            248            321            260            
9018           315            248            321            260            
9019           315            248            321            260            
9020           315            248            321            260            
9021           315            248            321            260            
9022           315            248            321            260            
9023           315            248            321            260            
9024           315            248            321            260            
9025           315            248            321            260            
9026           315            248            321            260            
9027           315            248            321            260            
9028           315            248            321            260            
9029           315            248            321            260            
9030           315            248            321            260            
9031           315            248            321            260            
9032           315            248            321            260            
9033           315            248            321            260            
9034           315            248            321            260            
9035           315            248            321            260            
9036           315            248            321            260            
9037           315            248            321            260            
9038           315            248            321            260            
9039           315            248            321            260            
9040           315            248            321            260            
9041           315            248            321            260            
9042           315            248            321            260            
9043           315            248            321            260            
9044           315            248            321            260            
9045           315            248            321            260            
9046           315            248            321            260            
9047           315            248            321            260            
9048           315            248            321            260            
9049           315            248            321            260            
9050           315            248            321            260            
9051           315            248            321            260            
9052           315            248            321            260            
9053           315            248            321            260            
9054           315            248            321            260            
9055           315            248            321            260            
9056           315            248            321            260            
9057           315            248            321            260            
9058           315            248            321            260            
9059           315            248            321            260            
9060           315            248            321            260            
9061           315            248            321            260            
9062           315            248            321            260            
9063           315            248            321            260            
9064           315            248            321            260            
9065           315            248            321            260            
9066           315            248            321            260            
9067           315            248            321            260            
9068           315            248            321            260            
9069           315            248            321            260            
9070           315            248            321            260            
9071           315            248            321            260            
9072           315            248            321            260            
9073           315            248            321            260            
9074           315            248            321            260            
9075           315            248            321            260            
9076           315            248            321            260            
9077           315            248            321            260            
9078           315            248            321            260            
9079           315            248            321            260            
9080           315            248            321            260            
9081           315            248            321            260            
9082           315            248            321            260            
9083           315            248            321            260            
9084           315            248            321            260            
9085           315            248            321            260            
9086           315            248            321            260            
9087           315            248            321            260            
9088           315            248            321            260            
9089           315            248            321            260            
9090           315            248            321            260            
9091           315            248            321            260            
9092           315            248            321            260            
9093           315            248            321            260            
9094           315            248            321            260            
9095           315            248            321            260            
9096           315            248            321            260            
9097           315            248            321            260            
9098           315            248            321            260            
9099           315            248            321            260            
9100           315            248            321            260            
9101           315            248            321            260            
9102           315            248            321            260            
9103           315            248            321            260            
9104           315            248            321            260            
9105           315            248            321            260            
9106           315            248            321            260            
9107           315            248            321            260            
9108           315            248            321            260            
9109           315            248            321            260            
9110           315            248            321            260            
9111           315            248            321            260            
9112           315            248            321            260            
9113           315            248            321            260            
9114           315            248            321            260            
9115           315            248            321            260            
9116           315            248            321            260            
9117           315            248            321            260            
9118           315            248            321            260            
9119           315            248            321            260            
9120           315            248            321            260            
9121           315            248            321            260            
9122           315            248            321            260            
9123           315            248            321            260            
9124           315            248            321            260            
9125           315            248            321            260            
9126           315            248            321            260            
9127           315            248            321            260            
9128           315            248            321            260            
9129           315            248            321            260            
9130           315            248            321            260            
9131           315            248            321            260            
9132           315            248            321            260            
9133           315            248            321            260            
9134           315            248            321            260            
9135           315            248            321            260            
9136           315            248            321            260            
9137           315            248            321            260            
9138           315            248            321            260            
9139           315            248            321            260            
9140           315            248            321            260            
9141           315            248            321            260            
9142           315            248            321            260            
9143           315            248            321            260            
9144           315            248            321            260            
9145           315            248            321            260            
9146           315            248            321            260            
9147           315            248            321            260            
9148           315            248            321            260            
9149           315            248            321            260            
9150           315            248            321            260            
9151           315            248            321            260            
9152           315            248            321            260            
9153           315            248            321            260            
9154           315            248            321            260            
9155           315            248            321            260            
9156           315            248            321            260            
9157           315            248            321            260            
9158           315            248            321            260            
9159           315            248            321            260            
9160           315            248            321            260            
9161           315            248            321            260            
9162           315            248            321            260            
9163           315            248            321            260            
9164           315            248            321            260            
9165           315            248            321            260            
9166           315            248            321            260            
9167           315            248            321            260            
9168           315            248            321            260            
9169           315            247            321            260            
9170           315            247            321            260            
9171           315            247            321            260            
9172           315            247            321            260            
9173           315            247            321            260            
9174           315            247            321            260            
9175           315            247            321            260            
9176           315            247            321            260            
9177           315            247            321            260            
9178           315            247            321            260            
9179           315            247            321            260            
9180           315            247            321            260            
9181           315            247            321            260            
9182           315            247            321            260            
9183           315            247            321            260            
9184           315            247            321            260            
9185           315            247            321            260            
9186           315            247            321            260            
9187           315            247            321            260            
9188           315            247            321            260            
9189           315            247            321            260            
9190           315            247            321            260            
9191           315            247            321            260            
9192           315            247            321            260            
9193           315            247            321            260            
9194           315            247            321            260            
9195           315            247            321            260            
9196           315            247            321            260            
9197           315            247            321            260            
9198           315            247            321            260            
9199           315            247            321            260            
9200           315            247            321            260            
9201           315            247            321            260            
9202           315            247            321            260            
9203           315            247            321            260            
9204           315            247            321            260            
9205           315            247            321            260            
9206           315            247            321            260            
9207           315            247            321            260            
9208           315            247            321            260            
9209           315            247            321            260            
9210           315            247            321            260            
9211           315            247            321            260            
9212           315            247            321            260            
9213           315            247            321            260            
9214           315            247            321            260            
9215           315            247            321            260            
9216           315            247            321            260            
9217           315            247            321            261            
9218           315            247            321            261            
9219           315            247            321            261            
9220           315            247            321            261            
9221           315            247            321            261            
9222           315            247            321            261            
9223           315            247            321            261            
9224           315            247            321            261            
9225           315            247            321            261            
9226           315            247            321            261            
9227           315            247            321            261            
9228           315            247            321            261            
9229           315            247            321            261            
9230           315            247            321            261            
9231           315            247            321            261            
9232           315            247            321            261            
9233           315            247            321            261            
9234           315            247            321            261            
9235           315            247            321            261            
9236           315            247            321            261            
9237           315            247            321            261            
9238           315            247            321            261            
9239           315            247            321            261            
9240           315            247            321            261            
9241           315            247            321            261            
9242           315            247            321            261            
9243           315            247            321            261            
9244           315            247            321            261            
9245           315            247            321            261            
9246           315            247            321            261            
