Frame          Left           Top            Right          Bottom         
4832           313            252            323            268            
4833           314            251            323            267            
4834           313            252            323            268            
4835           314            251            323            268            
4836           314            251            323            267            
4837           313            252            323            268            
4838           314            251            323            267            
4839           313            252            323            268            
4840           314            251            323            267            
4841           313            252            323            268            
4842           314            251            323            267            
4843           313            252            323            268            
4844           313            252            323            268            
4845           314            251            323            267            
4846           313            252            323            268            
4847           313            251            323            268            
4848           313            252            323            268            
4849           314            251            323            267            
4850           313            252            323            268            
4851           313            252            323            268            
4852           313            252            323            269            
4853           314            251            323            268            
4854           313            252            323            268            
4855           313            252            323            268            
4856           314            251            323            267            
4857           313            252            323            268            
4858           314            251            323            268            
4859           313            252            323            269            
4860           314            252            323            268            
4861           313            252            323            268            
4862           314            251            323            267            
4863           313            252            323            269            
4864           314            251            323            268            
4865           313            252            323            268            
4866           314            251            323            267            
4867           313            252            323            268            
4868           313            252            323            268            
4869           314            251            323            268            
4870           313            252            323            269            
4871           314            251            323            267            
4872           313            252            323            268            
4873           313            252            323            268            
4874           314            251            323            267            
4875           313            252            323            269            
4876           314            251            323            268            
4877           313            252            323            268            
4878           314            251            323            267            
4879           313            252            323            268            
4880           314            252            323            268            
4881           314            251            323            268            
4882           314            251            323            267            
4883           313            252            323            268            
4884           313            252            323            268            
4885           314            251            323            267            
4886           313            252            323            269            
4887           314            251            323            268            
4888           313            251            323            268            
4889           313            252            323            269            
4890           313            252            323            268            
4891           314            252            323            268            
4892           314            251            323            268            
4893           313            252            323            269            
4894           314            251            323            268            
4895           313            252            323            268            
4896           314            251            323            268            
4897           313            252            323            269            
4898           313            251            323            268            
4899           313            251            323            268            
4900           313            252            323            269            
4901           314            251            323            268            
4902           313            252            323            268            
4903           314            251            323            268            
4904           313            252            323            269            
4905           314            251            323            268            
4906           313            252            323            268            
4907           314            251            323            268            
4908           313            252            323            269            
4909           314            251            323            268            
4910           314            251            323            268            
4911           313            252            323            269            
4912           314            251            323            268            
4913           313            252            323            268            
4914           313            252            323            268            
4915           314            251            323            268            
4916           313            252            323            269            
4917           313            252            323            268            
4918           313            252            323            269            
4919           314            251            323            268            
4920           313            252            323            269            
4921           314            251            323            268            
4922           313            251            323            268            
4923           313            252            323            269            
4924           314            251            323            268            
4925           313            252            323            268            
4926           314            251            323            268            
4927           313            252            323            269            
4928           314            251            323            268            
4929           313            252            323            268            
4930           313            252            323            269            
4931           314            251            323            267            
4932           313            252            323            269            
4933           313            251            323            268            
4934           313            252            323            269            
4935           314            251            323            268            
4936           313            252            323            268            
4937           313            252            323            268            
4938           314            251            323            268            
4939           313            252            323            269            
4940           314            251            323            268            
4941           313            252            323            268            
4942           314            251            323            268            
4943           313            252            323            269            
4944           314            251            323            268            
4945           314            251            323            268            
4946           314            251            323            268            
4947           313            252            323            269            
4948           313            252            323            268            
4949           313            251            323            268            
4950           313            252            323            269            
4951           313            251            323            268            
4952           313            252            323            269            
4953           314            251            323            268            
4954           313            252            323            269            
4955           314            251            323            268            
4956           313            251            323            268            
4957           313            252            323            269            
4958           313            252            323            269            
4959           313            252            323            268            
4960           313            251            323            268            
4961           313            252            323            269            
4962           313            251            323            268            
4963           313            252            323            268            
4964           313            252            323            269            
4965           313            252            323            269            
4966           313            251            323            268            
4967           313            251            323            268            
4968           313            252            323            269            
4969           313            251            323            268            
4970           313            252            323            269            
4971           313            252            323            268            
4972           314            251            323            268            
4973           313            252            323            269            
4974           313            252            323            268            
4975           313            252            323            269            
4976           314            251            323            268            
4977           313            252            323            269            
4978           313            251            323            268            
4979           313            251            323            268            
4980           313            252            323            269            
4981           313            251            323            268            
4982           313            252            323            269            
4983           314            251            323            268            
4984           313            252            323            269            
4985           313            251            323            268            
4986           313            252            323            268            
4987           313            252            323            269            
4988           313            251            323            268            
4989           313            252            323            269            
4990           313            251            323            268            
4991           313            252            323            269            
4992           313            251            323            268            
4993           313            252            323            269            
4994           313            251            323            268            
4995           314            251            323            268            
4996           313            252            323            269            
4997           313            251            323            268            
4998           313            252            323            269            
4999           313            252            323            269            
5000           313            252            323            269            
5001           313            251            323            268            
5002           313            251            323            268            
5003           313            252            323            269            
5004           313            251            323            268            
5005           313            252            323            269            
5006           313            251            323            268            
5007           314            251            323            268            
5008           313            252            323            269            
5009           313            252            323            269            
5010           313            252            323            269            
5011           313            251            323            268            
5012           313            252            323            269            
5013           313            251            323            268            
5014           313            251            323            268            
5015           313            251            323            268            
5016           313            252            323            269            
5017           313            251            323            268            
5018           313            251            323            268            
5019           313            252            323            269            
5020           314            251            323            268            
5021           313            252            323            269            
5022           313            252            323            269            
5023           313            252            323            269            
5024           313            251            323            268            
5025           313            251            323            268            
5026           313            252            323            269            
5027           313            251            323            268            
5028           313            252            323            269            
5029           313            251            323            269            
5030           314            251            323            268            
5031           313            252            323            269            
5032           313            251            323            269            
5033           313            252            323            269            
5034           313            251            324            268            
5035           313            252            323            269            
5036           313            251            323            268            
5037           313            252            323            269            
5038           313            251            324            268            
5039           313            252            323            269            
5040           313            251            323            269            
5041           313            252            323            269            
5042           314            251            324            268            
5043           313            251            323            269            
5044           313            252            323            269            
5045           313            251            324            268            
5046           313            252            323            269            
5047           313            251            324            268            
5048           313            251            323            268            
5049           313            252            323            269            
5050           313            252            323            269            
5051           313            251            323            269            
5052           314            251            324            268            
5053           313            252            323            269            
5054           314            251            324            268            
5055           313            252            323            269            
5056           314            251            324            268            
5057           313            252            323            269            
5058           313            251            323            268            
5059           313            251            323            268            
5060           314            251            324            268            
5061           313            252            323            269            
5062           313            251            323            269            
5063           313            251            324            268            
5064           313            252            323            269            
5065           313            251            324            268            
5066           313            251            323            269            
5067           313            252            323            269            
5068           314            251            324            268            
5069           313            251            323            268            
5070           313            251            323            268            
5071           313            252            323            269            
5072           314            251            324            268            
5073           313            252            323            269            
5074           313            251            323            269            
5075           313            251            324            268            
5076           313            252            323            269            
5077           313            251            324            268            
5078           313            252            323            269            
5079           313            251            324            268            
5080           313            252            323            269            
5081           313            251            324            268            
5082           313            251            323            269            
5083           313            252            323            269            
5084           313            252            323            269            
5085           313            251            323            269            
5086           313            251            324            268            
5087           313            252            323            269            
5088           313            251            324            268            
5089           313            252            323            269            
5090           313            251            324            268            
5091           313            252            323            269            
5092           313            251            324            268            
5093           313            251            323            269            
5094           313            252            323            269            
5095           314            251            323            268            
5096           313            252            323            269            
5097           313            251            324            268            
5098           313            252            323            269            
5099           313            251            324            268            
5100           313            251            323            269            
5101           313            252            323            269            
5102           313            250            323            268            
5103           313            252            323            269            
5104           313            251            324            268            
5105           313            252            323            269            
5106           313            251            323            268            
5107           313            252            323            269            
5108           313            251            323            269            
5109           313            251            323            268            
5110           313            252            323            269            
5111           313            251            323            268            
5112           313            251            323            269            
5113           313            252            323            269            
5114           313            252            323            269            
5115           313            251            323            269            
5116           313            251            323            269            
5117           313            252            323            269            
5118           313            251            323            268            
5119           313            252            323            269            
5120           313            251            323            269            
5121           313            251            323            268            
5122           313            251            324            268            
5123           313            251            323            269            
5124           313            252            323            269            
5125           313            251            324            268            
5126           313            252            323            269            
5127           313            251            324            269            
5128           313            251            324            269            
5129           313            251            324            268            
5130           313            252            323            269            
5131           313            251            323            269            
5132           313            251            324            268            
5133           313            252            323            269            
5134           313            251            323            269            
5135           313            252            323            269            
5136           313            251            324            268            
5137           313            252            323            269            
5138           313            251            323            269            
5139           313            251            323            269            
5140           313            252            323            269            
5141           313            251            324            268            
5142           313            251            323            269            
5143           313            251            324            268            
5144           313            252            323            270            
5145           313            251            324            269            
5146           313            251            323            269            
5147           313            252            323            269            
5148           313            251            324            268            
5149           313            252            323            269            
5150           313            251            324            269            
5151           313            252            323            269            
5152           313            251            324            268            
5153           313            252            323            269            
5154           313            251            323            269            
5155           313            251            324            268            
5156           313            251            324            269            
5157           313            251            323            269            
5158           313            252            323            269            
5159           313            251            324            268            
5160           313            252            323            269            
5161           313            251            324            269            
5162           313            252            323            270            
5163           313            251            324            268            
5164           313            252            323            269            
5165           313            251            323            269            
5166           313            251            323            268            
5167           313            252            323            270            
5168           313            251            323            269            
5169           313            252            323            269            
5170           313            251            323            268            
5171           313            252            323            270            
5172           313            251            323            269            
5173           313            252            323            270            
5174           313            251            323            268            
5175           313            252            323            269            
5176           313            251            323            269            
5177           313            251            323            269            
5178           313            252            323            270            
5179           313            251            323            269            
5180           313            251            323            269            
5181           313            252            323            270            
5182           313            252            323            270            
5183           313            251            323            269            
5184           313            251            323            269            
5185           313            251            323            269            
5186           313            252            323            270            
5187           313            251            323            269            
5188           313            251            323            269            
5189           313            252            323            270            
5190           313            251            323            269            
5191           313            251            323            269            
5192           313            252            323            270            
5193           313            252            323            270            
5194           313            251            323            269            
5195           313            251            323            269            
5196           313            252            323            270            
5197           313            251            323            269            
5198           313            252            323            270            
5199           313            251            323            269            
5200           313            251            323            269            
5201           313            252            323            270            
5202           313            251            323            269            
5203           313            252            323            270            
5204           313            251            323            269            
5205           313            252            323            270            
5206           313            251            323            269            
5207           313            251            323            269            
5208           313            252            323            270            
5209           313            252            323            270            
5210           313            251            323            269            
5211           313            251            323            269            
5212           313            252            323            270            
5213           313            251            323            269            
5214           313            252            323            269            
5215           313            250            323            269            
5216           313            252            323            270            
5217           313            251            324            269            
5218           313            252            323            270            
5219           313            250            323            269            
5220           313            252            323            270            
5221           313            251            323            269            
5222           313            251            324            269            
5223           313            251            324            269            
5224           313            251            323            269            
5225           313            251            323            269            
5226           313            250            324            269            
5227           313            252            323            270            
5228           313            251            324            269            
5229           313            251            324            269            
5230           313            250            323            269            
5231           313            252            323            270            
5232           313            251            323            269            
5233           313            251            324            269            
5234           313            252            323            270            
5235           313            251            323            269            
5236           313            251            323            269            
5237           313            250            323            269            
5238           313            252            323            270            
5239           313            251            323            269            
5240           313            251            323            269            
5241           313            250            323            269            
5242           313            252            323            270            
5243           313            251            323            269            
5244           313            251            323            269            
5245           312            252            323            270            
5246           313            251            323            269            
5247           313            251            323            269            
5248           313            251            323            269            
5249           312            252            323            270            
5250           313            251            323            269            
5251           313            251            323            269            
5252           313            250            323            269            
5253           313            252            323            270            
5254           313            251            323            269            
5255           313            251            323            269            
5256           312            252            323            270            
5257           313            251            323            269            
5258           313            251            323            270            
5259           313            252            323            270            
5260           313            251            323            269            
5261           313            251            323            269            
5262           313            251            323            269            
5263           312            252            323            270            
5264           313            250            323            269            
5265           313            252            323            270            
5266           313            251            323            269            
5267           313            251            323            269            
5268           312            252            323            270            
5269           313            251            323            269            
5270           313            251            323            270            
5271           313            251            323            269            
5272           312            252            323            270            
5273           313            251            323            269            
5274           313            251            323            269            
5275           312            252            323            270            
5276           313            250            323            269            
5277           313            251            323            270            
5278           313            251            323            269            
5279           312            252            323            270            
5280           313            251            323            269            
5281           313            251            323            270            
5282           313            251            323            269            
5283           312            252            323            270            
5284           313            251            324            269            
5285           313            251            323            269            
5286           312            252            323            270            
5287           313            250            324            269            
5288           313            251            323            270            
5289           313            251            324            269            
5290           312            252            323            270            
5291           313            251            324            269            
5292           313            252            323            270            
5293           313            251            324            269            
5294           312            252            323            270            
5295           313            251            324            269            
5296           313            251            324            269            
5297           313            250            324            269            
5298           312            252            323            270            
5299           313            251            323            270            
5300           313            251            324            269            
5301           312            252            323            270            
5302           313            251            323            270            
5303           313            251            323            270            
5304           313            251            324            269            
5305           312            252            323            270            
5306           313            251            324            269            
5307           313            251            324            270            
5308           313            250            324            269            
5309           312            252            323            270            
5310           313            251            323            270            
5311           313            251            324            269            
5312           313            251            324            269            
5313           313            251            323            270            
5314           312            251            323            270            
5315           313            251            324            269            
5316           312            252            323            270            
5317           313            251            324            269            
5318           313            251            324            270            
5319           312            252            323            270            
5320           313            250            324            269            
5321           313            251            323            270            
5322           313            251            324            269            
5323           312            252            323            270            
5324           313            250            324            269            
5325           313            251            323            270            
5326           312            251            323            270            
5327           312            252            323            270            
5328           313            251            324            269            
5329           313            251            324            269            
5330           312            252            323            270            
5331           313            250            324            269            
5332           312            252            323            270            
5333           313            251            324            269            
5334           312            252            323            270            
5335           313            250            324            269            
5336           312            251            323            270            
5337           312            251            323            270            
5338           313            250            324            269            
5339           312            252            323            270            
5340           313            251            324            270            
5341           312            252            323            270            
5342           313            250            324            269            
5343           312            252            323            270            
5344           313            251            324            270            
5345           312            252            323            270            
5346           313            250            324            269            
5347           312            251            323            270            
5348           312            251            323            270            
5349           313            250            324            269            
5350           312            252            323            270            
5351           313            251            324            269            
5352           312            252            323            270            
5353           313            250            324            269            
5354           312            252            323            270            
5355           313            251            324            270            
5356           313            251            324            269            
5357           312            252            323            270            
5358           313            250            324            269            
5359           312            251            323            270            
5360           313            250            324            269            
5361           312            252            323            270            
5362           313            251            324            269            
5363           313            251            324            270            
5364           312            252            323            270            
5365           313            250            324            269            
5366           312            252            323            270            
5367           313            251            324            269            
5368           312            252            323            270            
5369           313            250            324            269            
5370           312            251            323            270            
5371           312            251            323            270            
5372           313            250            324            269            
5373           312            252            323            270            
5374           313            250            324            269            
5375           313            251            324            270            
5376           312            251            323            270            
5377           313            250            324            269            
5378           312            251            323            270            
5379           313            251            324            269            
5380           312            252            323            270            
5381           313            250            324            269            
5382           313            251            323            270            
5383           313            250            324            269            
5384           312            252            323            270            
5385           313            250            324            269            
5386           313            251            324            270            
5387           313            251            323            270            
5388           313            250            324            269            
5389           312            251            323            270            
5390           313            251            324            270            
5391           312            252            323            271            
5392           313            251            324            269            
5393           313            251            323            270            
5394           312            251            324            270            
5395           313            251            324            269            
5396           312            252            323            271            
5397           313            251            324            270            
5398           313            251            323            270            
5399           313            250            324            269            
5400           312            251            323            270            
5401           313            251            324            270            
5402           312            252            323            271            
5403           313            250            324            269            
5404           313            251            323            270            
5405           313            251            323            270            
5406           313            250            324            269            
5407           312            252            323            271            
5408           313            250            324            270            
5409           312            251            323            270            
5410           313            250            324            269            
5411           312            251            323            271            
5412           312            251            324            270            
5413           313            250            324            270            
5414           313            250            324            269            
5415           312            251            323            270            
5416           313            251            323            270            
5417           313            250            324            269            
5418           313            250            324            270            
5419           312            251            324            270            
5420           312            251            323            271            
5421           313            250            324            269            
5422           312            251            323            271            
5423           312            251            324            270            
5424           313            250            324            270            
