Frame          Left           Top            Right          Bottom         
4029           318            254            320            256            
4030           318            254            320            256            
4031           318            254            320            256            
4032           318            254            320            256            
4033           318            254            320            256            
4034           318            254            320            256            
4035           318            254            320            256            
4036           318            254            320            256            
4037           318            254            320            256            
4038           318            254            320            256            
4039           318            254            320            256            
4040           318            254            320            256            
4041           318            254            320            256            
4042           318            254            320            256            
4043           318            254            320            256            
4044           318            254            320            256            
4045           318            254            320            256            
4046           318            254            320            256            
4047           318            254            320            256            
4048           318            254            320            256            
4049           318            254            320            256            
4050           318            254            320            256            
4051           318            254            320            256            
4052           318            254            320            256            
4053           318            254            320            256            
4054           318            254            320            256            
4055           318            254            320            256            
4056           318            254            320            256            
4057           318            254            320            256            
4058           318            254            320            256            
4059           318            254            320            256            
4060           318            254            320            256            
4061           318            254            320            256            
4062           318            254            320            256            
4063           318            254            320            256            
4064           318            254            320            256            
4065           318            254            320            256            
4066           318            254            320            256            
4067           318            254            320            256            
4068           318            254            320            256            
4069           318            254            320            256            
4070           318            254            320            256            
4071           318            254            320            256            
4072           318            254            320            256            
4073           318            254            320            256            
4074           318            254            320            256            
4075           318            254            320            256            
4076           318            254            320            256            
4077           318            254            320            256            
4078           318            254            320            256            
4079           318            254            320            256            
4080           318            254            320            256            
4081           318            254            320            256            
4082           318            254            320            256            
4083           318            254            320            256            
4084           318            254            320            256            
4085           318            254            320            256            
4086           318            254            320            256            
4087           318            254            320            256            
4088           318            254            320            256            
4089           318            254            320            256            
4090           318            254            320            256            
4091           318            254            320            256            
4092           318            254            320            256            
4093           318            254            320            256            
4094           318            254            320            256            
4095           318            254            320            256            
4096           318            254            320            256            
4097           318            254            320            256            
4098           318            254            320            256            
4099           318            254            320            256            
4100           318            254            320            256            
4101           318            254            320            256            
4102           318            254            320            256            
4103           318            254            320            256            
4104           318            254            320            256            
4105           318            254            320            256            
4106           318            254            320            256            
4107           318            254            320            256            
4108           318            254            320            256            
4109           318            254            320            256            
4110           318            254            320            256            
4111           318            254            320            256            
4112           318            254            320            256            
4113           318            254            320            256            
4114           318            254            320            256            
4115           318            254            320            256            
4116           318            254            320            256            
4117           318            254            320            256            
4118           318            254            320            256            
4119           318            254            320            256            
4120           318            254            320            256            
4121           318            254            320            256            
4122           318            254            320            256            
4123           318            254            320            256            
4124           318            254            320            256            
4125           318            254            320            256            
4126           318            254            320            256            
4127           318            254            320            256            
4128           318            254            320            256            
4129           318            254            320            256            
4130           318            254            320            256            
4131           318            254            320            256            
4132           318            254            320            256            
4133           318            254            320            256            
4134           318            254            320            256            
4135           318            254            320            256            
4136           318            254            320            256            
4137           318            254            320            256            
4138           318            254            320            256            
4139           318            254            320            256            
4140           318            254            320            256            
4141           318            254            320            256            
4142           318            254            320            256            
4143           318            254            320            256            
4144           318            254            320            256            
4145           318            254            320            256            
4146           318            254            320            256            
4147           318            254            320            256            
4148           318            254            320            256            
4149           318            254            320            256            
4150           318            254            320            256            
4151           318            254            320            256            
4152           318            254            320            256            
4153           318            254            320            256            
4154           318            254            320            256            
4155           318            254            320            256            
4156           318            254            320            256            
4157           318            254            320            256            
4158           318            254            320            256            
4159           318            254            320            256            
4160           318            254            320            256            
4161           318            254            320            256            
4162           318            254            320            256            
4163           318            254            320            256            
4164           318            254            320            256            
4165           318            254            320            256            
4166           318            254            320            256            
4167           318            254            320            256            
4168           318            254            320            256            
4169           318            254            320            256            
4170           318            254            320            256            
4171           318            254            320            256            
4172           318            254            320            256            
4173           318            254            320            256            
4174           318            254            320            256            
4175           318            254            320            256            
4176           318            254            320            256            
4177           318            254            320            256            
4178           318            254            320            256            
4179           318            254            320            256            
4180           318            254            320            256            
4181           318            254            320            256            
4182           318            254            320            256            
4183           318            254            320            256            
4184           318            254            320            256            
4185           318            254            320            256            
4186           318            254            320            256            
4187           318            254            320            256            
4188           318            254            320            256            
4189           318            254            320            256            
4190           318            254            320            256            
4191           318            254            320            256            
4192           318            254            320            256            
4193           318            254            320            256            
4194           318            254            320            256            
4195           318            254            320            256            
4196           318            254            320            256            
4197           318            254            320            256            
4198           318            254            320            256            
4199           318            254            320            256            
4200           318            254            320            256            
4201           318            254            320            256            
4202           318            254            320            256            
4203           318            254            320            256            
4204           318            254            320            256            
4205           318            254            320            256            
4206           318            254            320            256            
4207           318            254            320            256            
4208           318            254            320            256            
4209           318            254            320            256            
4210           318            254            320            256            
4211           318            254            320            256            
4212           318            254            320            256            
4213           318            254            320            256            
4214           318            254            320            256            
4215           318            254            320            256            
4216           318            254            320            256            
4217           318            254            320            256            
4218           318            254            320            256            
4219           318            254            320            256            
4220           318            254            320            256            
4221           318            254            320            256            
4222           318            254            320            256            
4223           318            254            320            256            
4224           318            254            320            256            
4225           318            254            320            256            
4226           318            254            320            256            
4227           318            254            320            256            
4228           318            254            320            256            
4229           318            254            320            256            
4230           318            254            320            256            
4231           318            254            320            256            
4232           318            254            320            256            
4233           318            254            320            256            
4234           318            254            320            256            
4235           318            254            320            256            
4236           318            254            320            256            
4237           318            254            320            256            
4238           318            254            320            256            
4239           318            254            320            256            
4240           318            254            320            256            
4241           318            254            320            256            
4242           318            254            320            256            
4243           318            254            320            256            
4244           318            254            320            256            
4245           318            254            320            256            
4246           318            254            320            256            
4247           318            254            320            256            
4248           318            254            320            256            
4249           318            254            320            256            
4250           318            254            320            256            
4251           318            254            320            256            
4252           318            254            320            256            
4253           318            254            320            256            
4254           318            254            320            256            
4255           318            254            320            256            
4256           318            254            320            256            
4257           318            254            320            256            
4258           318            254            320            256            
4259           318            254            320            256            
4260           318            254            320            256            
4261           318            254            320            256            
4262           318            254            320            256            
4263           318            254            320            256            
4264           318            254            320            256            
4265           318            254            320            256            
4266           318            254            320            256            
4267           318            254            320            256            
4268           318            254            320            256            
4269           318            254            320            256            
4270           318            254            320            256            
4271           318            254            320            256            
4272           318            254            320            256            
4273           318            254            320            256            
4274           318            254            320            256            
4275           318            254            320            256            
4276           318            254            320            256            
4277           318            254            320            256            
4278           318            254            320            256            
4279           318            254            320            256            
4280           318            254            320            256            
4281           318            254            320            256            
4282           318            254            320            256            
4283           318            254            320            256            
4284           318            254            320            256            
4285           318            254            320            256            
4286           318            254            320            256            
4287           318            254            320            256            
4288           318            254            320            256            
4289           318            254            320            256            
4290           318            254            320            256            
4291           318            254            320            256            
4292           318            254            320            256            
4293           318            254            320            256            
4294           318            254            320            256            
4295           318            254            320            256            
4296           318            254            320            256            
4297           318            254            320            256            
4298           318            254            320            256            
4299           318            254            320            256            
4300           318            254            320            256            
4301           318            254            320            256            
4302           318            254            320            256            
4303           318            254            320            256            
4304           318            254            320            256            
4305           318            254            320            256            
4306           318            254            320            256            
4307           318            254            320            256            
4308           318            254            320            256            
4309           318            254            320            256            
4310           318            254            320            256            
4311           318            254            320            256            
4312           318            254            320            256            
4313           318            254            320            256            
4314           318            254            320            256            
4315           318            254            320            256            
4316           318            254            320            256            
4317           318            254            320            256            
4318           318            254            320            256            
4319           318            254            320            256            
4320           318            254            320            256            
4321           318            254            320            256            
4322           318            254            320            256            
4323           318            254            320            256            
4324           318            254            320            256            
4325           318            254            320            256            
4326           318            254            320            256            
4327           318            254            320            256            
4328           318            254            320            256            
4329           318            254            320            256            
4330           318            254            320            256            
4331           318            254            320            256            
4332           318            254            320            256            
4333           318            254            320            256            
4334           318            254            320            256            
4335           318            254            320            256            
4336           318            254            320            256            
4337           318            254            320            256            
4338           318            254            320            256            
4339           318            254            320            256            
4340           318            254            320            256            
4341           318            254            320            256            
4342           318            254            320            256            
4343           318            254            320            256            
4344           318            254            320            256            
4345           318            254            320            256            
4346           318            254            320            256            
4347           318            254            320            256            
4348           318            254            320            256            
4349           318            254            320            256            
4350           318            254            320            256            
4351           318            254            320            256            
4352           318            254            320            256            
4353           318            254            320            256            
4354           318            254            320            256            
4355           318            254            320            256            
4356           318            254            320            256            
4357           318            254            320            256            
4358           318            254            320            256            
4359           318            254            320            256            
4360           318            254            320            256            
4361           318            254            320            256            
4362           318            254            320            256            
4363           318            254            320            256            
4364           318            254            320            256            
4365           318            254            320            256            
4366           318            254            320            256            
4367           318            254            320            256            
4368           318            254            320            256            
4369           318            254            320            256            
4370           318            254            320            256            
4371           318            254            320            256            
4372           318            254            320            256            
4373           318            254            320            256            
4374           318            254            320            256            
4375           318            254            320            256            
4376           318            254            320            256            
4377           318            254            320            256            
4378           318            254            320            256            
4379           318            254            320            256            
4380           318            254            320            256            
4381           318            254            320            256            
4382           318            254            320            256            
4383           318            254            320            256            
4384           318            254            320            256            
4385           318            254            320            256            
4386           318            254            320            256            
4387           318            254            320            256            
4388           318            254            320            256            
4389           318            254            320            256            
4390           318            254            320            256            
4391           318            254            320            256            
4392           318            254            320            256            
4393           318            254            320            256            
4394           318            254            320            256            
4395           318            254            320            256            
4396           318            254            320            256            
4397           318            254            320            256            
4398           318            254            320            256            
4399           318            254            320            256            
4400           318            254            320            256            
4401           318            254            320            256            
4402           318            254            320            256            
4403           318            254            320            256            
4404           318            254            320            256            
4405           318            254            320            256            
4406           318            254            320            256            
4407           318            254            320            256            
4408           318            254            320            256            
4409           318            254            320            256            
4410           318            254            320            256            
4411           318            254            320            256            
4412           318            254            320            256            
4413           318            254            320            256            
4414           318            254            320            256            
4415           318            254            320            256            
4416           318            254            320            256            
4417           318            254            320            256            
4418           318            254            320            256            
4419           318            254            320            256            
4420           318            254            320            256            
4421           318            254            320            256            
4422           318            254            320            256            
4423           318            254            320            256            
4424           318            254            320            256            
4425           318            254            320            256            
4426           318            254            320            256            
4427           318            254            320            256            
4428           318            254            320            256            
4429           318            254            320            256            
4430           318            254            320            256            
4431           318            254            320            256            
4432           318            254            320            256            
4433           318            254            320            256            
4434           318            254            320            256            
4435           318            254            320            256            
4436           318            254            320            256            
4437           318            254            320            256            
4438           318            254            320            256            
4439           318            254            320            256            
4440           318            254            320            256            
4441           318            254            320            256            
4442           318            254            320            256            
4443           318            254            320            256            
4444           318            254            320            256            
4445           318            254            320            256            
4446           318            254            320            256            
4447           318            254            320            256            
4448           318            254            320            256            
4449           318            254            320            256            
4450           318            254            320            256            
4451           318            254            320            256            
4452           318            254            320            256            
4453           318            254            320            256            
4454           318            254            320            256            
4455           318            254            320            256            
4456           318            254            320            256            
4457           318            254            320            256            
4458           318            254            320            256            
4459           318            254            320            256            
4460           318            254            320            256            
4461           318            254            320            256            
4462           318            254            320            256            
4463           318            254            320            256            
4464           318            254            320            256            
4465           318            254            320            256            
4466           318            254            320            256            
4467           318            254            320            256            
4468           318            254            320            256            
4469           318            254            320            256            
4470           318            254            320            256            
4471           318            254            320            256            
4472           318            254            320            256            
4473           318            254            320            256            
4474           318            254            320            256            
4475           318            254            320            256            
4476           318            254            320            256            
4477           318            254            320            256            
4478           318            254            320            256            
4479           318            254            320            256            
4480           318            254            320            256            
4481           318            254            320            256            
4482           318            254            320            256            
4483           318            254            320            256            
4484           318            254            320            256            
4485           318            254            320            256            
4486           318            254            320            256            
4487           318            254            320            256            
4488           318            254            320            256            
4489           318            254            320            256            
4490           318            254            320            256            
4491           318            254            320            256            
4492           318            254            320            256            
4493           318            254            320            256            
4494           318            254            320            256            
4495           318            254            320            256            
4496           318            254            320            256            
4497           318            254            320            256            
4498           318            254            320            256            
4499           318            254            320            256            
4500           318            254            320            256            
4501           318            254            320            256            
4502           318            254            320            256            
4503           318            254            320            256            
4504           318            254            320            256            
4505           318            254            320            256            
4506           318            254            320            256            
4507           318            254            320            256            
4508           318            254            320            256            
4509           318            254            320            256            
4510           318            254            320            256            
4511           318            254            320            256            
4512           318            254            320            256            
4513           318            254            320            256            
4514           318            254            320            256            
4515           318            254            320            256            
4516           318            254            320            256            
4517           318            254            320            256            
4518           318            254            320            256            
4519           318            254            320            256            
4520           318            254            320            256            
4521           318            254            320            256            
4522           318            254            320            256            
4523           318            254            320            256            
4524           318            254            320            256            
4525           318            254            320            256            
4526           318            254            320            256            
4527           318            254            320            256            
4528           318            254            320            256            
4529           318            254            320            256            
4530           318            254            320            256            
4531           318            254            320            256            
4532           318            254            320            256            
4533           318            254            320            256            
4534           318            254            320            256            
4535           318            254            320            256            
4536           318            254            320            256            
4537           318            254            320            256            
4538           318            254            320            256            
4539           318            254            320            256            
4540           318            254            320            256            
4541           318            254            320            256            
4542           318            254            320            256            
4543           318            254            320            256            
4544           318            254            320            256            
4545           318            254            320            256            
4546           318            254            320            256            
4547           318            254            320            256            
4548           318            254            320            256            
4549           318            254            320            256            
4550           318            254            320            256            
4551           318            254            320            256            
4552           318            254            320            256            
4553           318            254            320            256            
4554           318            254            320            256            
4555           318            254            320            256            
4556           318            254            320            256            
4557           318            254            320            256            
4558           318            254            320            256            
4559           318            254            320            256            
4560           318            254            320            256            
4561           318            254            320            256            
4562           318            254            320            256            
4563           318            254            320            256            
4564           318            254            320            256            
4565           318            254            320            256            
4566           318            254            320            256            
4567           318            254            320            256            
4568           318            254            320            256            
4569           318            254            320            256            
4570           318            254            320            256            
4571           318            254            320            256            
4572           318            254            320            256            
4573           318            254            320            256            
4574           318            254            320            256            
4575           318            254            320            256            
4576           318            254            320            256            
4577           318            254            320            256            
4578           318            254            320            256            
4579           318            254            320            256            
4580           318            254            320            256            
4581           318            254            320            256            
4582           318            254            320            256            
4583           318            254            320            256            
4584           318            254            320            256            
4585           318            254            320            256            
4586           318            254            320            256            
4587           318            254            320            256            
4588           318            254            320            256            
4589           318            254            320            256            
4590           318            254            320            256            
4591           318            254            320            256            
4592           318            254            320            256            
4593           318            254            320            256            
4594           318            254            320            256            
4595           318            254            320            256            
4596           318            254            320            256            
4597           318            254            320            256            
4598           318            254            320            256            
4599           318            254            320            256            
4600           318            254            320            256            
4601           318            254            320            256            
4602           318            254            320            256            
4603           318            254            320            256            
4604           318            254            320            256            
4605           318            254            320            256            
4606           318            254            320            256            
4607           318            254            320            256            
4608           318            254            320            256            
4609           318            254            320            256            
4610           318            254            320            256            
4611           318            254            320            256            
4612           318            254            320            256            
4613           318            254            320            256            
4614           318            254            320            256            
4615           318            254            320            256            
4616           318            254            320            256            
4617           318            254            320            256            
4618           318            254            320            256            
4619           318            254            320            256            
4620           318            254            320            256            
4621           318            254            320            256            
