Frame          Left           Top            Right          Bottom         
4336           319            254            320            256            
4337           319            254            320            256            
4338           319            254            320            256            
4339           319            254            320            256            
4340           319            254            320            256            
4341           319            254            320            256            
4342           319            254            320            256            
4343           319            254            320            256            
4344           319            254            320            256            
4345           319            254            320            256            
4346           319            254            320            256            
4347           319            254            320            256            
4348           319            254            320            256            
4349           319            254            320            256            
4350           319            254            320            256            
4351           319            254            320            256            
4352           319            254            320            256            
4353           319            254            320            256            
4354           319            254            320            256            
4355           319            254            320            256            
4356           319            254            320            256            
4357           319            254            320            256            
4358           319            254            320            256            
4359           319            254            320            256            
4360           319            254            320            256            
4361           319            254            320            256            
4362           319            254            320            256            
4363           319            254            320            256            
4364           319            253            320            256            
4365           319            253            320            256            
4366           319            253            320            256            
4367           319            253            320            256            
4368           319            253            320            256            
4369           319            253            320            256            
4370           319            253            320            256            
4371           319            253            320            256            
4372           319            253            320            256            
4373           319            253            320            256            
4374           319            253            320            256            
4375           319            253            320            256            
4376           319            253            320            256            
4377           319            253            320            256            
4378           319            253            320            256            
4379           319            253            320            256            
4380           319            253            320            256            
4381           319            253            320            256            
4382           319            253            320            256            
4383           319            253            320            256            
4384           319            253            320            256            
4385           319            253            320            256            
4386           319            253            320            256            
4387           319            253            320            256            
4388           319            253            320            256            
4389           319            253            320            256            
4390           319            253            320            256            
4391           319            253            320            256            
4392           319            253            320            256            
4393           319            253            320            256            
4394           319            253            320            256            
4395           319            253            320            256            
4396           319            253            320            256            
4397           319            253            320            256            
4398           319            253            320            256            
4399           319            253            320            256            
4400           319            253            320            256            
4401           319            253            320            256            
4402           319            253            320            256            
4403           319            253            320            256            
4404           319            253            320            256            
4405           319            253            320            256            
4406           319            253            320            256            
4407           319            253            320            256            
4408           319            253            320            256            
4409           319            253            320            256            
4410           319            253            320            256            
4411           319            254            320            256            
4412           319            253            320            256            
4413           319            254            320            256            
4414           319            254            320            256            
4415           319            254            320            256            
4416           319            253            320            256            
4417           319            254            320            256            
4418           319            253            320            256            
4419           319            254            320            256            
4420           319            254            320            256            
4421           319            254            320            256            
4422           319            254            320            256            
4423           319            254            320            256            
4424           319            253            320            256            
4425           319            254            320            256            
4426           319            254            320            256            
4427           319            254            320            256            
4428           319            254            320            256            
4429           319            254            320            256            
4430           319            254            320            256            
4431           319            254            320            256            
4432           319            254            320            256            
4433           319            253            320            256            
4434           319            253            320            256            
4435           319            253            320            256            
4436           319            253            320            256            
4437           319            253            320            256            
4438           319            253            320            256            
4439           319            253            320            256            
4440           319            253            320            256            
4441           319            253            320            256            
4442           319            253            320            256            
4443           319            253            320            256            
4444           319            253            320            256            
4445           319            253            320            256            
4446           319            253            320            256            
4447           319            253            320            256            
4448           319            253            320            256            
4449           319            253            320            256            
4450           319            253            320            256            
4451           319            253            320            256            
4452           319            253            320            256            
4453           319            253            320            256            
4454           319            253            320            256            
4455           319            253            320            256            
4456           319            253            320            256            
4457           319            253            320            256            
4458           319            253            320            256            
4459           319            253            320            256            
4460           319            253            320            256            
4461           319            253            320            256            
4462           319            253            320            256            
4463           319            254            320            256            
4464           319            254            320            256            
4465           319            254            320            256            
4466           319            254            320            256            
4467           319            254            320            256            
4468           319            254            320            256            
4469           319            254            320            256            
4470           319            254            320            256            
4471           319            254            320            256            
4472           319            253            320            256            
4473           319            253            320            256            
4474           319            253            320            256            
4475           319            253            320            256            
4476           319            253            320            256            
4477           319            253            320            256            
4478           319            253            320            256            
4479           319            253            320            256            
4480           319            253            320            256            
4481           319            253            320            256            
4482           319            253            320            256            
4483           319            253            320            256            
4484           319            253            320            256            
4485           319            253            320            256            
4486           319            253            320            256            
4487           319            253            320            256            
4488           319            253            320            256            
4489           319            253            320            256            
4490           319            253            320            256            
4491           319            253            320            256            
4492           319            253            320            256            
4493           319            253            320            256            
4494           319            253            320            256            
4495           319            253            320            256            
4496           319            253            320            256            
4497           319            253            320            256            
4498           319            253            320            256            
4499           319            253            320            256            
4500           319            253            320            256            
4501           319            253            320            256            
4502           319            253            320            256            
4503           319            253            320            256            
4504           319            253            320            256            
4505           319            253            320            256            
4506           319            253            320            256            
4507           319            253            320            256            
4508           319            253            320            256            
4509           319            253            320            256            
4510           319            253            320            256            
4511           319            253            320            256            
4512           319            253            320            256            
4513           319            253            320            256            
4514           319            253            320            256            
4515           319            253            320            256            
4516           319            253            320            256            
4517           319            253            320            256            
4518           319            253            320            256            
4519           319            253            320            256            
4520           319            253            320            256            
4521           319            253            320            256            
4522           319            253            320            256            
4523           319            253            320            256            
4524           319            253            320            256            
4525           319            253            320            256            
4526           319            253            320            256            
4527           319            253            320            256            
4528           319            253            320            256            
4529           319            254            320            256            
4530           319            254            320            257            
4531           319            254            320            257            
4532           319            254            320            257            
4533           319            254            320            257            
4534           319            254            320            257            
4535           319            253            320            256            
4536           319            253            320            256            
4537           319            253            320            256            
4538           319            253            320            256            
4539           319            253            320            256            
4540           319            253            320            256            
4541           319            253            320            256            
4542           319            253            320            256            
4543           319            253            320            256            
4544           319            253            320            256            
4545           319            253            320            256            
4546           319            253            320            256            
4547           319            253            320            256            
4548           319            253            320            256            
4549           319            253            320            256            
4550           319            253            320            256            
4551           319            253            320            256            
4552           319            253            320            256            
4553           319            253            320            256            
4554           319            253            320            256            
4555           319            253            320            256            
4556           319            253            320            256            
4557           319            253            320            256            
4558           319            253            320            256            
4559           319            253            320            256            
4560           319            253            320            256            
4561           319            253            320            256            
4562           319            253            320            256            
4563           319            253            320            256            
4564           319            253            320            256            
4565           319            253            320            256            
4566           319            253            320            256            
4567           319            253            320            256            
4568           319            253            320            256            
4569           319            253            320            256            
4570           319            253            320            256            
4571           319            253            320            256            
4572           319            253            320            256            
4573           319            253            320            256            
4574           319            253            320            256            
4575           319            253            320            256            
4576           319            253            320            256            
4577           319            253            320            256            
4578           319            253            320            256            
4579           319            253            320            256            
4580           319            253            320            256            
4581           319            253            320            256            
4582           319            253            320            256            
4583           319            253            320            256            
4584           319            253            320            256            
4585           319            253            320            256            
4586           319            253            320            256            
4587           319            253            320            256            
4588           319            253            320            256            
4589           319            253            320            256            
4590           319            253            320            256            
4591           319            253            320            256            
4592           319            253            320            256            
4593           319            253            320            256            
4594           319            253            320            256            
4595           319            253            320            256            
4596           319            253            320            256            
4597           319            253            320            256            
4598           319            253            320            256            
4599           319            253            320            256            
4600           319            253            320            256            
4601           319            253            320            256            
4602           319            253            320            256            
4603           319            253            320            256            
4604           319            253            320            256            
4605           319            253            320            256            
4606           319            253            320            256            
4607           319            253            320            256            
4608           319            253            320            256            
4609           319            253            320            256            
4610           319            253            320            256            
4611           319            253            320            256            
4612           319            253            320            256            
4613           319            253            320            256            
4614           319            253            320            256            
4615           319            253            320            256            
4616           319            253            320            256            
4617           319            253            320            256            
4618           319            253            320            256            
4619           319            253            320            257            
4620           319            253            320            257            
4621           319            253            320            257            
4622           319            253            320            257            
4623           319            253            320            257            
4624           319            253            320            257            
4625           319            253            320            257            
4626           319            253            320            257            
4627           319            253            320            256            
4628           319            253            320            257            
4629           319            253            320            256            
4630           319            253            320            256            
4631           319            253            320            256            
4632           319            253            320            256            
4633           319            253            320            256            
4634           319            253            320            256            
4635           319            253            320            257            
4636           319            253            320            256            
4637           319            253            320            256            
4638           319            253            320            256            
4639           319            253            320            256            
4640           319            253            320            256            
4641           319            253            320            256            
4642           319            253            320            256            
4643           319            253            320            256            
4644           319            253            320            256            
4645           319            253            320            256            
4646           319            253            320            256            
4647           319            253            320            256            
4648           319            253            320            256            
4649           319            253            320            256            
4650           319            253            320            256            
4651           319            253            320            256            
4652           319            253            320            257            
4653           319            253            320            257            
4654           319            253            320            257            
4655           319            253            320            257            
4656           319            253            320            257            
4657           319            253            320            257            
4658           319            253            320            257            
4659           319            253            320            257            
4660           319            253            320            257            
4661           319            253            320            257            
4662           319            253            320            257            
4663           319            253            320            257            
4664           319            253            320            257            
4665           319            253            320            257            
4666           319            253            320            257            
4667           319            253            320            257            
4668           319            253            320            257            
4669           319            253            320            257            
4670           319            253            320            257            
4671           319            253            320            257            
4672           319            253            320            257            
4673           319            253            320            257            
4674           319            253            320            257            
4675           319            253            320            257            
4676           319            253            320            257            
4677           319            253            320            257            
4678           319            253            320            257            
4679           319            253            320            257            
4680           319            253            320            257            
4681           319            253            320            257            
4682           319            253            320            257            
4683           319            253            320            257            
4684           319            253            320            257            
4685           319            253            320            257            
4686           319            253            320            257            
4687           319            253            320            257            
4688           319            253            320            257            
4689           319            253            320            257            
4690           319            253            320            257            
4691           319            253            320            257            
4692           319            253            320            257            
4693           319            253            320            257            
4694           319            253            320            257            
4695           319            253            320            257            
4696           319            253            320            257            
4697           319            253            320            257            
4698           319            253            320            257            
4699           319            253            320            257            
4700           319            253            320            257            
4701           319            253            320            257            
4702           319            253            320            257            
4703           319            253            320            257            
4704           319            253            320            257            
4705           319            253            320            257            
4706           319            253            320            257            
4707           319            253            320            257            
4708           319            253            320            257            
4709           319            253            320            257            
4710           319            253            320            257            
4711           319            253            320            257            
4712           319            253            320            257            
4713           319            253            320            257            
4714           319            253            320            257            
4715           319            253            320            257            
4716           319            253            320            257            
4717           319            253            320            257            
4718           319            253            320            257            
4719           319            253            320            257            
4720           319            253            320            257            
4721           319            253            320            257            
4722           319            253            320            257            
4723           319            253            320            257            
4724           319            253            320            257            
4725           319            253            320            257            
4726           319            253            320            257            
4727           319            253            320            257            
4728           319            253            320            257            
4729           319            253            320            257            
4730           319            253            320            257            
4731           319            253            320            257            
4732           319            253            320            257            
4733           319            253            320            257            
4734           319            253            320            257            
4735           319            253            320            257            
4736           319            253            320            257            
4737           319            253            320            257            
4738           319            253            320            257            
4739           319            253            320            257            
4740           319            253            320            257            
4741           319            253            320            257            
4742           319            253            320            257            
4743           319            253            320            257            
4744           319            253            320            257            
4745           319            253            320            257            
4746           319            253            320            257            
4747           319            253            320            257            
4748           319            253            320            257            
4749           319            253            320            257            
4750           319            253            320            257            
4751           319            253            320            257            
4752           319            253            320            257            
4753           319            253            320            257            
4754           319            253            320            257            
4755           319            253            320            257            
4756           319            253            320            257            
4757           319            253            320            257            
4758           319            253            320            257            
4759           319            253            320            257            
4760           319            253            320            257            
4761           319            253            320            257            
4762           319            253            320            257            
4763           319            253            320            257            
4764           319            253            320            257            
4765           319            253            320            257            
4766           319            253            320            257            
4767           319            253            320            257            
4768           319            253            320            257            
4769           319            253            320            257            
4770           319            253            320            257            
4771           319            253            320            257            
4772           319            253            320            257            
4773           319            253            320            257            
4774           319            253            320            257            
4775           319            253            320            257            
4776           319            253            320            257            
4777           319            253            320            257            
4778           319            253            320            257            
4779           319            253            320            257            
4780           319            253            320            257            
4781           319            253            320            257            
4782           319            253            320            257            
4783           319            253            320            257            
4784           319            253            320            257            
4785           319            253            320            257            
4786           319            253            320            257            
4787           319            253            320            257            
4788           319            253            320            257            
4789           319            253            320            257            
4790           319            253            320            257            
4791           319            253            320            257            
4792           319            253            320            257            
4793           319            253            320            257            
4794           319            253            320            257            
4795           319            253            320            257            
4796           319            253            320            257            
4797           319            253            320            257            
4799           319            253            320            257            
4800           319            253            320            257            
4804           319            253            320            257            
4806           319            253            320            257            
4807           319            253            320            257            
4808           319            253            320            257            
4809           319            253            320            257            
4810           319            253            320            257            
4812           319            253            320            257            
4813           319            253            320            257            
4814           319            253            320            257            
4815           319            253            320            257            
4816           319            253            320            257            
4817           319            253            320            257            
4818           319            253            320            257            
4819           319            253            320            257            
4820           319            253            320            257            
4821           319            253            320            257            
4822           319            253            320            257            
4823           319            253            320            257            
4824           319            253            320            257            
4825           319            253            320            257            
4826           319            253            320            257            
4827           319            253            320            257            
4828           319            253            320            257            
4829           319            253            320            257            
4830           319            253            320            257            
4831           319            253            320            257            
4832           319            253            320            257            
4833           319            253            320            257            
4834           319            253            320            257            
4835           319            253            320            257            
4836           319            253            320            257            
4837           319            253            320            257            
4838           319            253            320            257            
4839           319            253            320            257            
4840           319            253            320            257            
4841           319            253            320            257            
4842           319            253            320            257            
4843           319            253            320            257            
4844           319            253            320            257            
4845           319            253            320            257            
4846           319            253            320            257            
4847           319            253            320            257            
4848           319            253            320            257            
4849           319            253            320            257            
4850           319            253            320            257            
4851           319            253            320            257            
4852           319            253            320            257            
4853           319            253            320            257            
4854           319            253            320            257            
4855           319            253            320            257            
4856           319            253            320            257            
4857           319            253            320            257            
4858           319            253            320            257            
4859           319            253            320            257            
4860           319            253            320            257            
4861           319            253            320            257            
4862           319            253            320            257            
4863           319            253            320            257            
4864           319            253            320            257            
4865           319            253            320            257            
4866           319            253            320            257            
4867           319            253            320            257            
4868           319            253            320            257            
4869           319            253            320            257            
4870           319            253            320            257            
4871           319            253            320            257            
4872           319            253            320            257            
4873           319            253            320            257            
4874           319            253            320            257            
4875           319            253            320            257            
4876           319            253            320            257            
4877           319            253            320            257            
4878           319            253            320            257            
4879           319            253            320            257            
4880           319            253            320            257            
4881           319            253            320            257            
4882           319            253            320            257            
4883           319            253            320            257            
4884           319            253            320            257            
4885           319            253            320            257            
4886           319            253            320            257            
4887           319            253            320            257            
4888           319            253            320            257            
4889           319            253            320            257            
4890           319            253            320            257            
4891           319            253            320            257            
4892           319            253            320            257            
4893           319            253            320            257            
4894           319            253            320            257            
4895           319            253            320            257            
4896           319            253            320            257            
4897           319            253            320            257            
4898           319            253            320            257            
4899           319            253            320            257            
4900           319            253            320            257            
4901           319            253            320            257            
4902           319            253            320            257            
4903           319            253            320            257            
4904           319            253            320            257            
4905           319            253            320            257            
4906           319            253            320            257            
4907           319            253            320            257            
4908           319            253            320            257            
4909           319            253            320            257            
4910           319            253            320            257            
4911           319            253            320            257            
4912           319            253            320            257            
4913           319            253            320            257            
4914           319            253            320            257            
4915           319            253            320            257            
4916           319            253            320            257            
4917           319            253            320            257            
4918           319            253            320            257            
4919           319            253            320            257            
4920           319            253            320            257            
4921           319            253            320            257            
4922           319            253            320            257            
4923           319            253            320            257            
4924           319            253            320            257            
4925           319            253            320            257            
4926           319            253            320            257            
4927           319            253            320            257            
4928           319            253            320            257            
4929           319            253            320            257            
4930           319            253            320            257            
4931           319            253            320            257            
4932           319            253            320            257            
4933           319            253            320            257            
4934           319            253            320            257            
